Mon Nov 05 02:39:06 +0000 2018,Iddybud,"RT @UnitedDemsOC: ""She's a voice for hardworking families in this district who do not see Washington working for them,"" she said.... https:…"
Mon Nov 05 02:38:26 +0000 2018,WannaBeLikMike,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:38:14 +0000 2018,GranJanis,@immigrantdfndr @SenGillibrand @GolasKathleen You go Sen.Gillibrand! #BlueTsunami
Mon Nov 05 02:37:52 +0000 2018,Paisley4USA,"#NYsen
Gillibrand (D) 60% (+28)
Farley (R) 32%

#PAsen
Casey (D) 56% (+17)
Barletta (R) 39%

Research Co. 11/1-3 (2/2)"
Mon Nov 05 02:37:46 +0000 2018,BornaZorna,"RT @BornaZorna: @SenGillibrand Liar Gillibrand Hoax Talk Talk Talk No Action Never Lifted A Finger &gt;&gt; 6 Yrs &lt;&lt; In Senate To Stop
 Outsourci…"
Mon Nov 05 02:36:12 +0000 2018,BornaZorna,"@SenGillibrand Liar Gillibrand Hoax Talk Talk Talk No Action Never Lifted A Finger &gt;&gt; 6 Yrs &lt;&lt; In Senate To Stop
 O… https://t.co/92f6QoWEEV"
Mon Nov 05 02:34:02 +0000 2018,Miki9857,RT @ArthurSchwartz: Daily reminder that Sen. Gillibrand made millions working for the law firm that hired goons to terrorize &amp; silence Harv…
Mon Nov 05 02:31:47 +0000 2018,OriginalBad,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:31:31 +0000 2018,Leppycole,"RT @SiddonsDan: “It will never happen.”~@realDonaldTrump⁩ 

9 Members of Congress who want ICE abolished
ALL 9 ARE DEMOCRATS~⁦⁦@KatrinaPier…"
Mon Nov 05 02:30:59 +0000 2018,whynergirl,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:30:51 +0000 2018,brow4067,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:30:21 +0000 2018,ContentedIndie,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:26:06 +0000 2018,theROOFDIVA,RT @tomwatson: One of the biggest side mysteries of this era: what happened to Axelrod? This is simply awful. https://t.co/OH7yTEDgVk
Mon Nov 05 02:25:47 +0000 2018,SenhorRaposa,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:23:23 +0000 2018,LucyInTheSkybox,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:23:22 +0000 2018,luizhsrodrigues,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:21:25 +0000 2018,ProgMid,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:21:04 +0000 2018,dreamstar72,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:20:09 +0000 2018,esq_mom,@ektcct @commonsense1117 @SenGillibrand #Gillibrand's notable accomplishment for 2018 was wasting taxpayer time &amp; $… https://t.co/KGuBTB2QfI
Mon Nov 05 02:20:01 +0000 2018,jboogie_pdx,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:19:00 +0000 2018,SomalianFacts,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:16:30 +0000 2018,LindaIHiggins,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:14:58 +0000 2018,chbstone2,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:14:36 +0000 2018,ElectionMapsCo,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:13:55 +0000 2018,esq_mom,@EmirSejdik @liuba4congress @SenGillibrand @NassauDSA Even if true it's better than the slop being served up the… https://t.co/k1nNri1kv3
Mon Nov 05 02:12:20 +0000 2018,thehajdik1,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:12:18 +0000 2018,boyle_kathy,"RT @Politics_Polls: #MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D) 52…"
Mon Nov 05 02:12:08 +0000 2018,alon_levy,Hillary Clinton 2020 : Kirsten Gillibrand :: Mitt Romney 2016 : Jeb Bush. Discuss.
Mon Nov 05 02:11:40 +0000 2018,Politics_Polls,"#MNsen:
Smith (D) 49% (+10)
Housley (R) 39%

#MNsen:
Klobuchar (D) 53% (+20)
Newberger (R) 33%

#MIsen:
Stabenow (D… https://t.co/rQq8DcOCby"
Mon Nov 05 02:10:11 +0000 2018,esq_mom,@liuba4congress @SenGillibrand Under #Obama the retail vacancy rate in Massapequa was atrocious. The real property… https://t.co/ZqYO8oM2Be
Mon Nov 05 02:07:43 +0000 2018,501comm,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:05:32 +0000 2018,Warrior417,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 02:01:44 +0000 2018,Dan_PomerantzMD,"@HaydenRamsey @marcushjohnson Exactly! Primaries are all about being key constituencies’ Top Choice, not just “well… https://t.co/ladm91m8Kd"
Mon Nov 05 01:59:48 +0000 2018,Agortitz,@Merkaba369 @howienudet @doumindifi @Maxxtruk @vestonash @LindaMusgrove9 @kara6478 @Sandfarmer007 @Guitarshredde16… https://t.co/mCDFbDPC3s
Mon Nov 05 01:59:20 +0000 2018,kfitzsterling,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Mon Nov 05 01:58:05 +0000 2018,norisgirl,RT @politico: David Axelrod: Democrats Are Walking Into Trump’s Trap https://t.co/ffr5jLLW9l
Mon Nov 05 01:57:07 +0000 2018,BucklinKathy,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 01:56:32 +0000 2018,nlnulph_x,RT @GoldnemovesGold: @SenGillibrand Kirsten Gillibrand &amp; her Democratic colleagues really embarrassed themselves with the”I believe you”. I…
Mon Nov 05 01:56:09 +0000 2018,BarbieWoodside,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 01:54:27 +0000 2018,luckylucy061752,RT @politico: David Axelrod: Democrats Are Walking Into Trump’s Trap https://t.co/ffr5jLLW9l
Mon Nov 05 01:51:44 +0000 2018,Sara51892631,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 01:50:52 +0000 2018,KarandikarAkhil,"@batsdingerbonds @CabinStabbin @jacobdegrowth Schumer sucks lol, at least you've got Gillibrand."
Mon Nov 05 01:48:10 +0000 2018,NickWolfinger,@awstar11 Gillibrand is terrible &amp; is far from senate leadership. Should I judge the GOP by its worst members or its leadership?
Mon Nov 05 01:45:31 +0000 2018,HershelWalker3,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Mon Nov 05 01:45:06 +0000 2018,robjh1,RT @robjh1: @CheleFarley good luck debating Gillibrand. https://t.co/feMCi6rLf1
Mon Nov 05 01:42:48 +0000 2018,GlennRo92133357,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 01:40:38 +0000 2018,JeffryFox3,RT @jt7576: @AnnaBD20 Gillibrand a Cuomo partner in Corruption will not return that money &amp; was no &amp; will never be a Me Too backer Just an…
Mon Nov 05 01:39:08 +0000 2018,atinab46,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 01:38:27 +0000 2018,MKaufmann11,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Mon Nov 05 01:35:38 +0000 2018,JimmyEd5,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Mon Nov 05 01:34:59 +0000 2018,Love_The_Donald,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Mon Nov 05 01:34:36 +0000 2018,4Libertyinlaw,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Mon Nov 05 01:33:00 +0000 2018,katzcook,"RT @kwilli1046: Dem Sen Gillibrand: Trump’s ‘Values Don’t Line Up with Most Americans’ - Breitbart

Trump is pro-life, pro-constitution, pr…"
Mon Nov 05 01:28:27 +0000 2018,HughKMcCaul,Let's make sure Governor Cuomo and Senator Gillibrand are added to the ash heap of history. They do not deserve new… https://t.co/xNY9A3l5Mb
Mon Nov 05 01:26:56 +0000 2018,BillEagle1951,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 01:26:40 +0000 2018,kathyfarrens,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 01:25:32 +0000 2018,ArgoJournal,".@Axios/@SurveyMonkey 2020 Poll
Michelle Obama 55%, Donald Trump 42%
Oprah Winfrey 53%, Donald Trump 41%
Kamala Har… https://t.co/3EYxxJ32Yb"
Mon Nov 05 01:21:46 +0000 2018,WiseFairFree,"1) Dems have done nothing to address border issue, even when they controlled both houses of Congress.  

2) Numerou… https://t.co/Z7L2YTKpJY"
Mon Nov 05 01:19:01 +0000 2018,Judicarroll_,RT @AnnaBD20: #Midterms2018 Rep Chele Farley demands Dem Sen Kirsten Gillibrand return money from Firm led by longtime Harvey Weinstein Con…
Mon Nov 05 01:18:17 +0000 2018,obrunette,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Mon Nov 05 01:11:59 +0000 2018,chascar731,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 01:08:53 +0000 2018,PatrioticVa,"RT @LoufromCT: 1/3
.@TaranaBurke #MeToo
https://t.co/JWIX3hXXJo"
Mon Nov 05 01:08:47 +0000 2018,JohnGaltReport,@SenGillibrand why do you promote #RapeHoax Senator Gillibrand? https://t.co/R61Evw0une
Mon Nov 05 01:04:49 +0000 2018,ProgressiveFor,"RT @ProgressiveFor: Axelrod:Dem Walk In Trump Trap https://t.co/spVhUMgMav |The Bane of Progressive Policies, jerk is responsible for not e…"
Mon Nov 05 01:01:46 +0000 2018,ggma5757,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 00:57:15 +0000 2018,tea0704,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 00:56:09 +0000 2018,olney_dan,"O NYS
Are your TAXES High Enough, or do you want some more? 
Gillibrand wants more refugees brought into NYS, at TA… https://t.co/BfauF1GMCP"
Mon Nov 05 00:52:11 +0000 2018,krisirisi,is Gillibrand campaigning at all? can i get a tv ad? a flyer? a fb ad?
Mon Nov 05 00:47:12 +0000 2018,mdpaniccia,"Do nothing Gillibrand must go.
#CheleFarley4Senate
@CheleFarley https://t.co/tgKtTYuVXh"
Mon Nov 05 00:43:40 +0000 2018,PaulKingsley7,"Hochul
James
Gillibrand
That’s some power in the room! https://t.co/FoEk7KeF0m"
Mon Nov 05 00:31:10 +0000 2018,2christian,"RT @LoufromCT: 1/3
.@TaranaBurke #MeToo
https://t.co/JWIX3hXXJo"
Mon Nov 05 00:30:45 +0000 2018,Global_Renewal,RT @tomwatson: One of the biggest side mysteries of this era: what happened to Axelrod? This is simply awful. https://t.co/OH7yTEDgVk
Mon Nov 05 00:27:53 +0000 2018,Bass705,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Mon Nov 05 00:17:22 +0000 2018,thisisscarystuf,"RT @JohnnyB371: Chele Farley exposes Kirsten Gillibrand's crazy idea to abolish ICE
   
“I think we should get rid of ICE” – Gillibrand, an…"
Mon Nov 05 00:15:00 +0000 2018,garycp70,"@Rick6072 @CheleFarley @SenGillibrand @BinghamtonNow It's never wise to ""water down"" your goals in political races… https://t.co/hmdQxOe14S"
Mon Nov 05 00:13:56 +0000 2018,fedej44,"@theappeal @shaunking @georgejoseph94 Important to note - Idk for AL, but in most states and nationwide USE is foun… https://t.co/xSVQDqWymK"
Mon Nov 05 00:10:41 +0000 2018,bayofarizona,@CarolForden @JHWeissmann He claims it's bad that he can't criticize Harris then doesn't want to answer. I can alre… https://t.co/fL7lfla6Iw
Mon Nov 05 00:09:07 +0000 2018,rights_william,"@SenGillibrand Once again, Senator  Gillibrand is out promoting vagina politics.  Apparently, a candidate doesn’t h… https://t.co/rr6IPRXM7u"
Mon Nov 05 00:07:27 +0000 2018,betty_dekanchuk,@SteveScalise @SebGorka @ICEgov Women in politics are scary. Look at Democratic women in senate &amp;. Congress. Waters… https://t.co/KdRS8icOy0
Mon Nov 05 00:06:50 +0000 2018,vivmariefrances,RT @AntisemitismEye: Photos of Sen Gillibrand D-NY rallying with antisemite and Israel hater Linda Sarsour Most are being hidden by the Lib…
Mon Nov 05 00:05:37 +0000 2018,KemmerenPete,"""You know what's more important than voting for a candidate that represents your views on important issues? My team… https://t.co/dCfbkKWuqo"
Mon Nov 05 00:05:19 +0000 2018,Rsmith1731,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Mon Nov 05 00:03:30 +0000 2018,Schmageggi,"NM- Martin Heinrich defeats Rich &amp; Johnson (REMAIN DEM)

NY- Kirsten Gillibrand defeats Chele Chiavacci (REMAIN DEM… https://t.co/SvSDVBMirk"
Sun Nov 04 23:50:50 +0000 2018,devinkidd16,Looks like another WOMAN came out claiming SHE LIED about JUDGE KAVANAUGH where's METOO n FEINSTEIN / HARRIS / GILL… https://t.co/CCdJJHw8t2
Sun Nov 04 23:50:34 +0000 2018,Liz4178,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Sun Nov 04 23:45:46 +0000 2018,pameladoucoure,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Sun Nov 04 23:43:20 +0000 2018,peachyking501,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:38:03 +0000 2018,overhead440,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:26:53 +0000 2018,LucoHenry,"RT @PastLivesPjct: W.Semkiw et K.Ryerson voient en Kirsten Gillibrand, politicienne américaine, la #reincarnation d'une célèbre reine antiq…"
Sun Nov 04 23:26:02 +0000 2018,Vikings202,RT @AaronKleinShow: EXCLUSIVE: @CheleFarley Demands @SenGillibrand Return Money from Firm Led by Longtime Harvey Weinstein Consigliere http…
Sun Nov 04 23:24:51 +0000 2018,TheReal_Azure,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Sun Nov 04 23:22:12 +0000 2018,tawarayasotatsu,RT @nybct: フロリダは心配ですね。ニューヨークは常に青いので自州の心配をすることは少ないです。今回も Kirsten Gillibrand の対抗馬、ダレソレ？状態。 https://t.co/bujnvUzovV
Sun Nov 04 23:20:14 +0000 2018,BethBob2,"@SenGillibrand You're transactional, Gillibrand. No respect."
Sun Nov 04 23:16:55 +0000 2018,Sportsman2001,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:15:41 +0000 2018,WorstPrezEver29,"Gillibrand is a shallow opportunist who helped railroad Al Franken, in case you forgot that, because it looks like a lot of you did."
Sun Nov 04 23:14:43 +0000 2018,jmhart1945,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:14:37 +0000 2018,dondee_don,"Carolyn Maloney, Kristen Gillibrand, Andrew Cuomo NY 12th Cong District: 68% college grad, $82K avg ann income + 31… https://t.co/H3rrVwyRvI"
Sun Nov 04 23:11:20 +0000 2018,kjones88swag,RT @CNYOpinion: Editorial endorsement: Kirsten Gillibrand for U.S. Senate | https://t.co/dvAow6lW6w https://t.co/3k6uUMFRya
Sun Nov 04 23:11:02 +0000 2018,kjones88swag,RT @NYDailyNews: Daily News Endorsement: Vote for Kirsten Gillibrand — New York's junior senator deserves reelection https://t.co/80k1LOpzU…
Sun Nov 04 23:10:43 +0000 2018,cellar_valley,RT @nybct: フロリダは心配ですね。ニューヨークは常に青いので自州の心配をすることは少ないです。今回も Kirsten Gillibrand の対抗馬、ダレソレ？状態。 https://t.co/bujnvUzovV
Sun Nov 04 23:09:38 +0000 2018,regteapatriots,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:05:50 +0000 2018,causamdicere,"Nothing for New York, which is no surprise (I'm not sure I've EVER seen a Gillibrand ad, like ever)."
Sun Nov 04 23:04:28 +0000 2018,robyns323,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 23:03:13 +0000 2018,HaraWayne,RT @politico: David Axelrod: Democrats Are Walking Into Trump’s Trap https://t.co/ffr5jLLW9l
Sun Nov 04 23:01:27 +0000 2018,susan_fuchs,"RT @susan_fuchs: let's make history and defeat kirsten gillibrand of NEW YORK, Cuomo, and many other liberal new yorkers!!!"
Sun Nov 04 23:00:57 +0000 2018,LyndaG1963,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Sun Nov 04 22:59:24 +0000 2018,chetbtester,"Nothing is more inappropriate than this garbage from sexist Sen Gillibrand.
How is your family doing with #NXIVM?
H… https://t.co/jpnft9umvn"
Sun Nov 04 22:59:19 +0000 2018,Hermitjohn,@thehill @SenGillibrand @frfrankpavone @LifeNewsHQ @ICONConf @US_Life_Watch @Franklin_Graham @GFLprolife… https://t.co/Wq7mAfiQoo
Sun Nov 04 22:58:25 +0000 2018,beakergmgk,@SenGillibrand Vote Gillibrand OUT!
Sun Nov 04 22:58:09 +0000 2018,incad50,@BamaJeans24 @realBlack_Trump Chuck Schumer Big Bird de Blasio and gillibrand face it should be on there and Mario… https://t.co/ycYGxBYqjZ
Sun Nov 04 22:55:42 +0000 2018,midgemaisels,boutta go to sleep for a few years see yall when kirsten gillibrand is president xx
Sun Nov 04 22:54:51 +0000 2018,conservative013,New York Midterms: Vote for Chele Farley for U.S. Senate to Unseat Kirsten Gillibrand https://t.co/2T33h6vdNW
Sun Nov 04 22:50:11 +0000 2018,Mike26644558,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Sun Nov 04 22:48:39 +0000 2018,OnlyWhiteTiger,"RT @votepatstrong: Excited to announce Pat has been endorsed by @SenGillibrand -  thank you Senator Gillbrand!  #VotePatStrong
  https://t.…"
Sun Nov 04 22:47:25 +0000 2018,sparky08540,"RT @SiddonsDan: “It will never happen.”~@realDonaldTrump⁩ 

9 Members of Congress who want ICE abolished
ALL 9 ARE DEMOCRATS~⁦⁦@KatrinaPier…"
Sun Nov 04 22:45:12 +0000 2018,pagong0210,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Sun Nov 04 22:44:58 +0000 2018,cindypscott,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:44:51 +0000 2018,tpdeod32,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:44:31 +0000 2018,sivan1040,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:43:04 +0000 2018,RichardSolak,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:40:16 +0000 2018,DemocratDynasty,"2020 Tickets? Klobuchar/Gillibrand, Murphy/O'Rourke, Gillum/Lamb, Obama/Castro..."
Sun Nov 04 22:38:56 +0000 2018,sunwalker64,RT @Dougs1978: EXCLUSIVE: Opponent Chele Farley Demands Sen. Kirsten Gillibrand Return Money from Firm Led by Longtime Harvey Weinstein Con…
Sun Nov 04 22:37:33 +0000 2018,marybtinker,"RT @BenJealous: Proud to be endorsed by:
Barack Obama
Barbara Mikulski 
Ben Cardin
Bernie Sanders
Chris Van Hollen
Cory Booker
Elizabeth Wa…"
Sun Nov 04 22:36:44 +0000 2018,Qntkka,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:36:08 +0000 2018,DeanNel46362832,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:34:32 +0000 2018,Helly_283,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:33:56 +0000 2018,kenfoster13,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:33:11 +0000 2018,MarkAvi2,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:32:47 +0000 2018,happybluejay101,RT @nybct: フロリダは心配ですね。ニューヨークは常に青いので自州の心配をすることは少ないです。今回も Kirsten Gillibrand の対抗馬、ダレソレ？状態。 https://t.co/bujnvUzovV
Sun Nov 04 22:32:31 +0000 2018,john_siracusa,RT @CheleFarley: Debate-ducking @SenGillibrand missed her chance to debate me on Long Island today. Along with her absence from NY in Octob…
Sun Nov 04 22:32:26 +0000 2018,TifaLockhart78,@davidsirota @Laffincrow Too simplistic David. It's not just the GOP. You must understand it is the Dems too. I liv… https://t.co/cN7JB6uWWV
Sun Nov 04 22:32:25 +0000 2018,john_siracusa,"RT @CheleFarley: .@SenGillibrand bills herself as ""transparent"" &amp; ""accessible."" Really? Gillibrand intentionally avoided our @News12LI deba…"
Sun Nov 04 22:32:03 +0000 2018,Drey527,@notcapnamerica I really don't care if Gillibrand goes down....payback for Al Franken
Sun Nov 04 22:31:44 +0000 2018,john_siracusa,RT @CheleFarley: Read @JerryZremski's profile of my campaign in @TheBuffaloNews &amp; make up your own mind ahead of #ElectionDay. I'm not a ca…
Sun Nov 04 22:31:21 +0000 2018,Lydialuvsdogs,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:31:21 +0000 2018,XavrAlkZndr1302,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:31:06 +0000 2018,NassauYDs,RT @IamTaylorRaynor: Kirsten Gillibrand  Thank you for listening and caring about the District.  I know there are going to be some tremendo…
Sun Nov 04 22:30:51 +0000 2018,gillatina,"RT @MsAvaArmstrong: Senator Gillibrand claims to be a protector and defender of women, then WHY DOESN'T SHE RELEASE THE NAMES OF CONGRESS M…"
Sun Nov 04 22:29:55 +0000 2018,notcapnamerica,RT @notcapnamerica: Update on the Kirsten Gillibrand vs Michael Jackson doppelgänger Senate race https://t.co/WdotVS3xuw
Sun Nov 04 22:29:42 +0000 2018,awstar11,"@NickWolfinger End ICE
https://t.co/jvVyKl9hVd"
